"airport_id","airport_name","airport_type","airport_lat","airport_lng","country_iso_2_code","country_iso_3_code","country_name","continent_name","country_lat","country_lng","cases_per_week_14","population","covid19_percentage","covid19_percentage_label","report_year"
"EDMG","Günzburg-Donauried Airport","small_airport","48.48666763305664","10.283332824707031","DE","DEU","Germany","Europe","51.165691","10.451526","3012158.0","83783945.0","3.595149404817355","3.60%","2021"
"SKGY","Guaymaral Airport","small_airport","4.81233","-74.0649","CO","COL","Colombia","South America","4.570868","-74.297333","2536198.0","50882884.0","4.984383353742292","4.98%","2021"
"4MS5","Bird Nest Airport","small_airport","31.001399993896484","-88.51699829101562","US","USA","United States","North America","37.09024","-95.712891","31197877.0","331002647.0","9.425265109737929","9.43%","2021"
"68IN","Alley Oop Airport","small_airport","41.12139892578125","-86.99749755859375","US","USA","United States","North America","37.09024","-95.712891","31197877.0","331002647.0","9.425265109737929","9.43%","2021"
"78TA","Ranch-Aero Airport","small_airport","29.061399459838867","-98.80030059814453","US","USA","United States","North America","37.09024","-95.712891","31197877.0","331002647.0","9.425265109737929","9.43%","2021"
"XA43","Fall Creek Ranch Airport","small_airport","29.908100128173828","-99.20690155029297","US","USA","United States","North America","37.09024","-95.712891","31197877.0","331002647.0","9.425265109737929","9.43%","2021"
"KAMW","Ames Municipal Airport","small_airport","41.992001","-93.621803","US","USA","United States","North America","37.09024","-95.712891","31197877.0","331002647.0","9.425265109737929","9.43%","2021"
"MY50","Frontenac Airport","small_airport","44.50270080566406","-92.36129760742188","US","USA","United States","North America","37.09024","-95.712891","31197877.0","331002647.0","9.425265109737929","9.43%","2021"
"72TS","Galaxy Ranch Airport","small_airport","29.36079978942871","-96.62249755859375","US","USA","United States","North America","37.09024","-95.712891","31197877.0","331002647.0","9.425265109737929","9.43%","2021"
"PA22","Hermitage Airport","small_airport","41.20140075683594","-80.42230224609375","US","USA","United States","North America","37.09024","-95.712891","31197877.0","331002647.0","9.425265109737929","9.43%","2021"
"73II","Nulltown Wingnuts Ultralightport","small_airport","39.57170104980469","-85.15859985351562","US","USA","United States","North America","37.09024","-95.712891","31197877.0","331002647.0","9.425265109737929","9.43%","2021"
"KP29","Tombstone Municipal Airport","small_airport","31.671061","-110.022039","US","USA","United States","North America","37.09024","-95.712891","31197877.0","331002647.0","9.425265109737929","9.43%","2021"
"KPVG","Hampton Roads Executive Airport","small_airport","36.780201","-76.448799","US","USA","United States","North America","37.09024","-95.712891","31197877.0","331002647.0","9.425265109737929","9.43%","2021"
"83LL","Lindauer Airport","small_airport","38.3036003112793","-89.8551025390625","US","USA","United States","North America","37.09024","-95.712891","31197877.0","331002647.0","9.425265109737929","9.43%","2021"
"YARS","Ardrossan Airport","small_airport","-34.4471888889","137.888291667","AU","AUS","Australia","Oceania","-25.274398","133.775136","29419.0","25499881.0","0.11536916584042098","0.12%","2021"
"K9M4","Ackerman Choctaw County Airport","small_airport","33.30350112915","-89.228401184082","US","USA","United States","North America","37.09024","-95.712891","31197877.0","331002647.0","9.425265109737929","9.43%","2021"
"FL03","Department of Corrections Field","small_airport","29.991899490356445","-82.36650085449219","US","USA","United States","North America","37.09024","-95.712891","31197877.0","331002647.0","9.425265109737929","9.43%","2021"
"4VA8","Christian's Airport","small_airport","37.613800048828125","-77.2957992553711","US","USA","United States","North America","37.09024","-95.712891","31197877.0","331002647.0","9.425265109737929","9.43%","2021"
"IS08","Curless Airport","small_airport","40.26279830932617","-90.23680114746094","US","USA","United States","North America","37.09024","-95.712891","31197877.0","331002647.0","9.425265109737929","9.43%","2021"
"K1T7","Kestrel Airpark","small_airport","29.812700271606445","-98.42530059814453","US","USA","United States","North America","37.09024","-95.712891","31197877.0","331002647.0","9.425265109737929","9.43%","2021"
"91TE","Britts Crosswind Airport","small_airport","30.724700927734375","-97.86199951171875","US","USA","United States","North America","37.09024","-95.712891","31197877.0","331002647.0","9.425265109737929","9.43%","2021"
"KRNC","Warren County Memorial Airport","small_airport","35.69869995","-85.84380341","US","USA","United States","North America","37.09024","-95.712891","31197877.0","331002647.0","9.425265109737929","9.43%","2021"
"EG19","Boon Hill Farm Airstrip","small_airport","54.308086","-0.983105","GB","GBR","United Kingdom","Europe","55.378051","-3.435973","4384954.0","67886004.0","6.459290194780061","6.46%","2021"
"2NH5","Pilgrim's Home Airfield","small_airport","42.990299224853516","-72.40170288085938","US","USA","United States","North America","37.09024","-95.712891","31197877.0","331002647.0","9.425265109737929","9.43%","2021"
"K9F0","Dublin Municipal Airport","small_airport","32.068199157714844","-98.32530212402344","US","USA","United States","North America","37.09024","-95.712891","31197877.0","331002647.0","9.425265109737929","9.43%","2021"
"CT44","Ripley Field","small_airport","41.785701751708984","-73.30870056152344","US","USA","United States","North America","37.09024","-95.712891","31197877.0","331002647.0","9.425265109737929","9.43%","2021"
"67PN","Masser Field","small_airport","40.633399963378906","-76.5969009399414","US","USA","United States","North America","37.09024","-95.712891","31197877.0","331002647.0","9.425265109737929","9.43%","2021"
"KSCX","Scott Municipal Airport","small_airport","36.45560073852539","-84.58570098876953","US","USA","United States","North America","37.09024","-95.712891","31197877.0","331002647.0","9.425265109737929","9.43%","2021"
"WN55","Randle-Kiona Airpark","small_airport","46.51150131225586","-122.00599670410156","US","USA","United States","North America","37.09024","-95.712891","31197877.0","331002647.0","9.425265109737929","9.43%","2021"
"9LL9","Townley Farms Airport","small_airport","39.48469924926758","-88.46939849853516","US","USA","United States","North America","37.09024","-95.712891","31197877.0","331002647.0","9.425265109737929","9.43%","2021"
"OH61","Amanda Airport","small_airport","39.63529968261719","-82.73789978027344","US","USA","United States","North America","37.09024","-95.712891","31197877.0","331002647.0","9.425265109737929","9.43%","2021"
"LFDT","Aérodrome de Tarbes Laloubère","small_airport","43.216099","0.078611","FR","FRA","France","Europe","46.227638","2.213749","5119585.0","67564251.0","7.57735773611995","7.58%","2021"
"67NC","Hightower Areo Plantation Airport","closed","34.970001","-80.0289","US","USA","United States","North America","37.09024","-95.712891","31197877.0","331002647.0","9.425265109737929","9.43%","2021"
"14ME","Ring Hill Airport","small_airport","44.79125","-69.071479","US","USA","United States","North America","37.09024","-95.712891","31197877.0","331002647.0","9.425265109737929","9.43%","2021"
"MU84","Michael Farm Airport","small_airport","38.89950180053711","-94.22940063476562","US","USA","United States","North America","37.09024","-95.712891","31197877.0","331002647.0","9.425265109737929","9.43%","2021"
"4II3","Oleo Airport","small_airport","39.73640060424805","-86.72969818115234","US","USA","United States","North America","37.09024","-95.712891","31197877.0","331002647.0","9.425265109737929","9.43%","2021"
"EDQM","Hof-Plauen Airport","medium_airport","50.288612","11.856389","DE","DEU","Germany","Europe","51.165691","10.451526","3012158.0","83783945.0","3.595149404817355","3.60%","2021"
"EDGW","Flugplatz „Graner Berg“","small_airport","51.30722","9.175278","DE","DEU","Germany","Europe","51.165691","10.451526","3012158.0","83783945.0","3.595149404817355","3.60%","2021"
"KVPS","Destin-Fort Walton Beach Airport","large_airport","30.4832","-86.525398","US","USA","United States","North America","37.09024","-95.712891","31197877.0","331002647.0","9.425265109737929","9.43%","2021"
"OL99","Lookout Airport","small_airport","59.709391","-151.4961","US","USA","United States","North America","37.09024","-95.712891","31197877.0","331002647.0","9.425265109737929","9.43%","2021"
"XS00","Flying D Airport","small_airport","30.63719940185547","-98.74829864501953","US","USA","United States","North America","37.09024","-95.712891","31197877.0","331002647.0","9.425265109737929","9.43%","2021"
"LD57","Sepurine Training Base","closed","44.209999","15.1632","HR","HRV","Croatia","Europe","45.1","15.2","292516.0","4105268.0","7.1253813392938055","7.13%","2021"
"LFFQ","La Ferté Alais Airfield","small_airport","48.498652","2.338867","FR","FRA","France","Europe","46.227638","2.213749","5119585.0","67564251.0","7.57735773611995","7.58%","2021"
"KTQE","Tekamah Municipal Airport","small_airport","41.76350021362305","-96.17790222167969","US","USA","United States","North America","37.09024","-95.712891","31197877.0","331002647.0","9.425265109737929","9.43%","2021"
"NH88","Country Club Air Park","small_airport","43.067298889160156","-71.61119842529297","US","USA","United States","North America","37.09024","-95.712891","31197877.0","331002647.0","9.425265109737929","9.43%","2021"
"0PN4","Kitner Airport","small_airport","40.4128990173","-77.24140167239999","US","USA","United States","North America","37.09024","-95.712891","31197877.0","331002647.0","9.425265109737929","9.43%","2021"
"OI62","Rataiczak Airport","small_airport","41.47639846801758","-81.31710052490234","US","USA","United States","North America","37.09024","-95.712891","31197877.0","331002647.0","9.425265109737929","9.43%","2021"
"EDNU","Thannhausen Airport","small_airport","48.290000915527344","10.441944122314453","DE","DEU","Germany","Europe","51.165691","10.451526","3012158.0","83783945.0","3.595149404817355","3.60%","2021"
"LILG","Vergiate Airfield","small_airport","45.7132","8.69912","IT","ITA","Italy","Europe","41.87194","12.56738","3769814.0","60461828.0","6.235031464811153","6.24%","2021"
"KHNB","Huntingburg Airport","small_airport","38.2490005493","-86.95369720459999","US","USA","United States","North America","37.09024","-95.712891","31197877.0","331002647.0","9.425265109737929","9.43%","2021"
"MS66","Kennedy Executive Airport","small_airport","30.445999145507812","-88.9259033203125","US","USA","United States","North America","37.09024","-95.712891","31197877.0","331002647.0","9.425265109737929","9.43%","2021"
"LIAU","Capua Airport","small_airport","41.116001","14.178","IT","ITA","Italy","Europe","41.87194","12.56738","3769814.0","60461828.0","6.235031464811153","6.24%","2021"
"KOWX","Putnam County Airport","small_airport","41.03559875","-83.98200226","US","USA","United States","North America","37.09024","-95.712891","31197877.0","331002647.0","9.425265109737929","9.43%","2021"
"2NY0","Catskill Valley Airpark","small_airport","42.280601501464844","-73.9529037475586","US","USA","United States","North America","37.09024","-95.712891","31197877.0","331002647.0","9.425265109737929","9.43%","2021"
"SVPR","General Manuel Carlos Piar International Airport","medium_airport","8.288530349731445","-62.760398864746094","VE","VEN","Venezuela","South America","6.42375","-66.58973","174887.0","28435943.0","0.6150209261567307","0.62%","2021"
"99IN","Bee-Acre Farm Strip","closed","40.206104","-86.100501","US","USA","United States","North America","37.09024","-95.712891","31197877.0","331002647.0","9.425265109737929","9.43%","2021"
"OI39","Vensil Farms Airport","small_airport","40.1067008972168","-82.1321029663086","US","USA","United States","North America","37.09024","-95.712891","31197877.0","331002647.0","9.425265109737929","9.43%","2021"
"1CO8","Everitt Airport","small_airport","39.52920150756836","-104.65799713134766","US","USA","United States","North America","37.09024","-95.712891","31197877.0","331002647.0","9.425265109737929","9.43%","2021"
"ZUCK","Chongqing Jiangbei International Airport","large_airport","29.719200134277344","106.64199829101562","CN","CHN","China","Asia","35.86166","104.195397","90475.0","1439323774.0","0.006285937996324655","0.01%","2021"
"28AZ","Sampley's Airport","small_airport","33.922798156738","-113.18099975586","US","USA","United States","North America","37.09024","-95.712891","31197877.0","331002647.0","9.425265109737929","9.43%","2021"
"KMTN","Martin State Airport","medium_airport","39.325699","-76.413803","US","USA","United States","North America","37.09024","-95.712891","31197877.0","331002647.0","9.425265109737929","9.43%","2021"
"YTGA","Tangalooma Airport","small_airport","-27.1299991608","153.363006592","AU","AUS","Australia","Oceania","-25.274398","133.775136","29419.0","25499881.0","0.11536916584042098","0.12%","2021"
"NZUK","Pukaki Airport","medium_airport","-44.2350006104","170.117996216","NZ","NZL","New Zealand","Oceania","-40.900557","174.885971","2583.0","4822233.0","0.053564396411372076","0.05%","2021"
"TN38","Rutledge Field","small_airport","35.37189865112305","-86.26689910888672","US","USA","United States","North America","37.09024","-95.712891","31197877.0","331002647.0","9.425265109737929","9.43%","2021"
"18PA","Slack Airport","small_airport","40.30009841918945","-75.08290100097656","US","USA","United States","North America","37.09024","-95.712891","31197877.0","331002647.0","9.425265109737929","9.43%","2021"
"CO42","Circle 8 Ranch Airport","small_airport","39.33470153808594","-104.5459976196289","US","USA","United States","North America","37.09024","-95.712891","31197877.0","331002647.0","9.425265109737929","9.43%","2021"
"5MA3","Pasport Airport","small_airport","42.187599182128906","-72.14309692382812","US","USA","United States","North America","37.09024","-95.712891","31197877.0","331002647.0","9.425265109737929","9.43%","2021"
"K42J","Keystone Heights Airport","small_airport","29.8447","-82.047501","US","USA","United States","North America","37.09024","-95.712891","31197877.0","331002647.0","9.425265109737929","9.43%","2021"
"KSDF","Louisville Muhammad Ali International Airport","large_airport","38.1744","-85.736","US","USA","United States","North America","37.09024","-95.712891","31197877.0","331002647.0","9.425265109737929","9.43%","2021"
"LFSP","Pontarlier Airfield","small_airport","46.903999","6.32737","FR","FRA","France","Europe","46.227638","2.213749","5119585.0","67564251.0","7.57735773611995","7.58%","2021"
"K4K3","Lexington Municipal Airport","small_airport","39.209800720214844","-93.9280014038086","US","USA","United States","North America","37.09024","-95.712891","31197877.0","331002647.0","9.425265109737929","9.43%","2021"
"5OI8","Mc Knight Airport","small_airport","40.190299987799996","-82.6546020508","US","USA","United States","North America","37.09024","-95.712891","31197877.0","331002647.0","9.425265109737929","9.43%","2021"
"KEVY","Summit Airport","small_airport","39.52040100097656","-75.72039794921875","US","USA","United States","North America","37.09024","-95.712891","31197877.0","331002647.0","9.425265109737929","9.43%","2021"
"NE82","Nolte Farms Airport","small_airport","40.932498931884766","-95.99949645996094","US","USA","United States","North America","37.09024","-95.712891","31197877.0","331002647.0","9.425265109737929","9.43%","2021"
"69XA","Richey Airfield","small_airport","33.349956","-97.776206","US","USA","United States","North America","37.09024","-95.712891","31197877.0","331002647.0","9.425265109737929","9.43%","2021"
"64CL","Goodyear Blimp Base Airport","balloonport","33.855333","-118.276234","US","USA","United States","North America","37.09024","-95.712891","31197877.0","331002647.0","9.425265109737929","9.43%","2021"
"NC77","Chalfant Airport","small_airport","35.4556999206543","-80.57559967041016","US","USA","United States","North America","37.09024","-95.712891","31197877.0","331002647.0","9.425265109737929","9.43%","2021"
"5WA2","B & M Ranch Airport","closed","47.866501","-121.901001","US","USA","United States","North America","37.09024","-95.712891","31197877.0","331002647.0","9.425265109737929","9.43%","2021"
"71KS","Stonehenge Airport","small_airport","39.10419845581055","-95.29609680175781","US","USA","United States","North America","37.09024","-95.712891","31197877.0","331002647.0","9.425265109737929","9.43%","2021"
"LKPM","Pribram Airport","small_airport","49.7201","14.1006","CZ","CZE","Czech Republic","Europe","49.817492","15.472962","1580189.0","10708982.0","14.755734952211144","","2021"
"K37K","Falconhead Airport","small_airport","33.92599868774414","-97.28559875488281","US","USA","United States","North America","37.09024","-95.712891","31197877.0","331002647.0","9.425265109737929","9.43%","2021"
"MN49","Tuma Private Airport","small_airport","44.42390060424805","-93.4843978881836","US","USA","United States","North America","37.09024","-95.712891","31197877.0","331002647.0","9.425265109737929","9.43%","2021"
"LFIG","Cassagnes-Bégonhès Airport","small_airport","44.177799224853516","2.515000104904175","FR","FRA","France","Europe","46.227638","2.213749","5119585.0","67564251.0","7.57735773611995","7.58%","2021"
"CNF4","Kawartha Lakes (Lindsay) Airport","small_airport","44.3647","-78.783897","CA","CAN","Canada","North America","56.130366","-106.346771","1067764.0","37742157.0","2.8291016859476263","2.83%","2021"
"KHBI","Asheboro Regional Airport","small_airport","35.65449905","-79.8946991","US","USA","United States","North America","37.09024","-95.712891","31197877.0","331002647.0","9.425265109737929","9.43%","2021"
"97CA","Tejon Agricultural Airport","closed","34.989101","-118.915001","US","USA","United States","North America","37.09024","-95.712891","31197877.0","331002647.0","9.425265109737929","9.43%","2021"
"58VA","Walnut Hill Airport","small_airport","38.59510040283203","-77.64610290527344","US","USA","United States","North America","37.09024","-95.712891","31197877.0","331002647.0","9.425265109737929","9.43%","2021"
"WV65","Carr Airport","small_airport","39.44929886","-80.01139832","US","USA","United States","North America","37.09024","-95.712891","31197877.0","331002647.0","9.425265109737929","9.43%","2021"
"SD49","Hite Private Airport","small_airport","45.287200927734375","-98.0542984008789","US","USA","United States","North America","37.09024","-95.712891","31197877.0","331002647.0","9.425265109737929","9.43%","2021"
"K4T2","Kenneth Copeland Airport","small_airport","32.977298736572266","-97.4884033203125","US","USA","United States","North America","37.09024","-95.712891","31197877.0","331002647.0","9.425265109737929","9.43%","2021"
"2GA1","Poole Farm Airport","small_airport","33.68069839477539","-83.85269927978516","US","USA","United States","North America","37.09024","-95.712891","31197877.0","331002647.0","9.425265109737929","9.43%","2021"
"EYRD","Rūdiškės Airport","small_airport","54.495601654052734","24.717500686645508","LT","LTU","Lithuania","Europe","55.169438","23.881275","226173.0","2722291.0","8.308186009504496","8.31%","2021"
"KEVV","Evansville Regional Airport","medium_airport","38.0369987488","-87.5324020386","US","USA","United States","North America","37.09024","-95.712891","31197877.0","331002647.0","9.425265109737929","9.43%","2021"
"4NK2","Tracy Field","small_airport","43.145233","-73.41965","US","USA","United States","North America","37.09024","-95.712891","31197877.0","331002647.0","9.425265109737929","9.43%","2021"
"57II","Reimer Aerodrome","small_airport","39.96419906616211","-86.56749725341797","US","USA","United States","North America","37.09024","-95.712891","31197877.0","331002647.0","9.425265109737929","9.43%","2021"
"OK93","Airman Acres Airport","small_airport","36.33340072631836","-95.88359832763672","US","USA","United States","North America","37.09024","-95.712891","31197877.0","331002647.0","9.425265109737929","9.43%","2021"
"KF68","Anadarko Municipal Airport","small_airport","35.05220031738281","-98.26429748535156","US","USA","United States","North America","37.09024","-95.712891","31197877.0","331002647.0","9.425265109737929","9.43%","2021"
"11FL","Williams Field","small_airport","30.042999267578125","-81.88089752197266","US","USA","United States","North America","37.09024","-95.712891","31197877.0","331002647.0","9.425265109737929","9.43%","2021"
"1FD4","Corkscrew Trace Airpark","small_airport","26.44540023803711","-81.6072998046875","US","USA","United States","North America","37.09024","-95.712891","31197877.0","331002647.0","9.425265109737929","9.43%","2021"
"4NC0","Boyd's Hawks Creek Airport","small_airport","35.89849853515625","-80.61620330810547","US","USA","United States","North America","37.09024","-95.712891","31197877.0","331002647.0","9.425265109737929","9.43%","2021"
"32NK","Schoharie Creek Airport","closed","42.7533","-74.311096","US","USA","United States","North America","37.09024","-95.712891","31197877.0","331002647.0","9.425265109737929","9.43%","2021"
"KF10","Henryetta Municipal Airport","small_airport","35.406898498535156","-96.01580047607422","US","USA","United States","North America","37.09024","-95.712891","31197877.0","331002647.0","9.425265109737929","9.43%","2021"
"SNPU","Paraguaçu Airport","small_airport","-21.559200286865234","-45.75170135498047","BR","BRA","Brazil","South America","-14.235004","-51.92528","13482023.0","212559409.0","6.342708169648703","6.34%","2021"
"IN60","Wilderness Field","small_airport","40.017799377441406","-86.1603012084961","US","USA","United States","North America","37.09024","-95.712891","31197877.0","331002647.0","9.425265109737929","9.43%","2021"
"KHLM","Park Township Airport","small_airport","42.795898","-86.162003","US","USA","United States","North America","37.09024","-95.712891","31197877.0","331002647.0","9.425265109737929","9.43%","2021"
"4PA5","Ponderosa Airport","small_airport","41.30839920043945","-77.52469635009766","US","USA","United States","North America","37.09024","-95.712891","31197877.0","331002647.0","9.425265109737929","9.43%","2021"
"LOWG","Graz Airport","medium_airport","46.9911","15.4396","AT","AUT","Austria","Europe","47.516231","14.550072","577007.0","9006400.0","6.406633060934447","6.41%","2021"
"OK60","Drifting G Ranch Airport","small_airport","34.987416","-97.8107833","US","USA","United States","North America","37.09024","-95.712891","31197877.0","331002647.0","9.425265109737929","9.43%","2021"
"6OK1","John Reid Airport","small_airport","36.00149917602539","-95.00299835205078","US","USA","United States","North America","37.09024","-95.712891","31197877.0","331002647.0","9.425265109737929","9.43%","2021"
"KAPT","Marion County Brown Field","small_airport","35.060699","-85.585297","US","USA","United States","North America","37.09024","-95.712891","31197877.0","331002647.0","9.425265109737929","9.43%","2021"
"IS13","Bussart Airport","closed","39.579201","-87.848602","US","USA","United States","North America","37.09024","-95.712891","31197877.0","331002647.0","9.425265109737929","9.43%","2021"
"CYHU","Montréal / Saint-Hubert Airport","medium_airport","45.5175018311","-73.4169006348","CA","CAN","Canada","North America","56.130366","-106.346771","1067764.0","37742157.0","2.8291016859476263","2.83%","2021"
"LFOZ","Orléans – Saint-Denis-de-l'Hôtel Airport","small_airport","47.8969","2.16333","FR","FRA","France","Europe","46.227638","2.213749","5119585.0","67564251.0","7.57735773611995","7.58%","2021"
"KOXB","Ocean City Municipal Airport","small_airport","38.310398101807","-75.124000549316","US","USA","United States","North America","37.09024","-95.712891","31197877.0","331002647.0","9.425265109737929","9.43%","2021"
"AZ90","Hangar Haciendas Airpark","small_airport","33.34989","-112.122946","US","USA","United States","North America","37.09024","-95.712891","31197877.0","331002647.0","9.425265109737929","9.43%","2021"
"MY89","Pavek Personal Airport","small_airport","45.90829849243164","-92.90579986572266","US","USA","United States","North America","37.09024","-95.712891","31197877.0","331002647.0","9.425265109737929","9.43%","2021"
"YWGM","White Gum Air Park","small_airport","-31.863947","116.936094","AU","AUS","Australia","Oceania","-25.274398","133.775136","29419.0","25499881.0","0.11536916584042098","0.12%","2021"
"CAA2","St. André-Avellin Aerodrome","small_airport","45.744319","-75.070267","CA","CAN","Canada","North America","56.130366","-106.346771","1067764.0","37742157.0","2.8291016859476263","2.83%","2021"
"6WA2","Gower Field","small_airport","47.11149978637695","-122.82099914550781","US","USA","United States","North America","37.09024","-95.712891","31197877.0","331002647.0","9.425265109737929","9.43%","2021"
"CJB2","Friendship Field","small_airport","49.49140167236328","-98.01860046386719","CA","CAN","Canada","North America","56.130366","-106.346771","1067764.0","37742157.0","2.8291016859476263","2.83%","2021"
"KGRF","Gray Army Air Field","medium_airport","47.07920074","-122.5810013","US","USA","United States","North America","37.09024","-95.712891","31197877.0","331002647.0","9.425265109737929","9.43%","2021"
"EDBY","Schmoldow Airport","small_airport","53.97222137451172","13.343610763549805","DE","DEU","Germany","Europe","51.165691","10.451526","3012158.0","83783945.0","3.595149404817355","3.60%","2021"
"KFPR","St Lucie County International Airport","medium_airport","27.49510002","-80.36830139","US","USA","United States","North America","37.09024","-95.712891","31197877.0","331002647.0","9.425265109737929","9.43%","2021"
"KGAD","Northeast Alabama Regional Airport","small_airport","33.972599","-86.088996","US","USA","United States","North America","37.09024","-95.712891","31197877.0","331002647.0","9.425265109737929","9.43%","2021"
"KLCQ","Lake City Gateway Airport","small_airport","30.1819992065","-82.57689666750001","US","USA","United States","North America","37.09024","-95.712891","31197877.0","331002647.0","9.425265109737929","9.43%","2021"
"LFMT","Montpellier-Méditerranée Airport","medium_airport","43.57619857788086","3.96301007270813","FR","FRA","France","Europe","46.227638","2.213749","5119585.0","67564251.0","7.57735773611995","7.58%","2021"
"KCNW","TSTC Waco Airport","small_airport","31.637800216699997","-97.0740966797","US","USA","United States","North America","37.09024","-95.712891","31197877.0","331002647.0","9.425265109737929","9.43%","2021"
"KRID","Richmond Municipal Airport","small_airport","39.757198333740234","-84.8427963256836","US","USA","United States","North America","37.09024","-95.712891","31197877.0","331002647.0","9.425265109737929","9.43%","2021"
"CA57","Blake Sky Park Airport","small_airport","38.458321","-122.050046","US","USA","United States","North America","37.09024","-95.712891","31197877.0","331002647.0","9.425265109737929","9.43%","2021"
"CYZV","Sept-Îles Airport","medium_airport","50.22330093383789","-66.2656021118164","CA","CAN","Canada","North America","56.130366","-106.346771","1067764.0","37742157.0","2.8291016859476263","2.83%","2021"
"MS29","Pace Airstrip","small_airport","32.601944","-89.863889","US","USA","United States","North America","37.09024","-95.712891","31197877.0","331002647.0","9.425265109737929","9.43%","2021"
"KADS","Addison Airport","small_airport","32.9686012268","-96.8364028931","US","USA","United States","North America","37.09024","-95.712891","31197877.0","331002647.0","9.425265109737929","9.43%","2021"
"CA59","Vestal Strip","small_airport","38.79159927368164","-121.58399963378906","US","USA","United States","North America","37.09024","-95.712891","31197877.0","331002647.0","9.425265109737929","9.43%","2021"
"OG51","Six Springs Ranch Airport","small_airport","44.48350143432617","-120.91600036621094","US","USA","United States","North America","37.09024","-95.712891","31197877.0","331002647.0","9.425265109737929","9.43%","2021"
"GA79","Dresden Airport","small_airport","33.34479904174805","-84.91130065917969","US","USA","United States","North America","37.09024","-95.712891","31197877.0","331002647.0","9.425265109737929","9.43%","2021"
"PA31","Rover Airport","small_airport","40.28340148925781","-76.53939819335938","US","USA","United States","North America","37.09024","-95.712891","31197877.0","331002647.0","9.425265109737929","9.43%","2021"
"63NY","Shear Airport","small_airport","43.2593","-78.9656","US","USA","United States","North America","37.09024","-95.712891","31197877.0","331002647.0","9.425265109737929","9.43%","2021"
"7OH3","Obi One Airport","small_airport","40.35279846191406","-83.0510025024414","US","USA","United States","North America","37.09024","-95.712891","31197877.0","331002647.0","9.425265109737929","9.43%","2021"
"FASH","Stellenbosch Airport","small_airport","-33.9799995422","18.819999694800003","ZA","ZAF","South Africa","Africa","-30.559482","22.937506","1558458.0","59308690.0","2.627705990471211","2.63%","2021"
"KLGF","Laguna Army Airfield","small_airport","32.86000061","-114.3970032","US","USA","United States","North America","37.09024","-95.712891","31197877.0","331002647.0","9.425265109737929","9.43%","2021"
"1IS0","Harold Emmerich Airport","small_airport","38.524200439453125","-89.93229675292969","US","USA","United States","North America","37.09024","-95.712891","31197877.0","331002647.0","9.425265109737929","9.43%","2021"
"56TX","Anchorage Farm Field","small_airport","30.0093994140625","-96.7593994140625","US","USA","United States","North America","37.09024","-95.712891","31197877.0","331002647.0","9.425265109737929","9.43%","2021"
"46MI","Cloud Nine West Airport","small_airport","42.546101","-84.1278","US","USA","United States","North America","37.09024","-95.712891","31197877.0","331002647.0","9.425265109737929","9.43%","2021"
"MO34","Ellingsen Field","small_airport","37.35969924926758","-93.6624984741211","US","USA","United States","North America","37.09024","-95.712891","31197877.0","331002647.0","9.425265109737929","9.43%","2021"
"NM63","Big Sky Airport","small_airport","35.16579818725586","-106.01200103759766","US","USA","United States","North America","37.09024","-95.712891","31197877.0","331002647.0","9.425265109737929","9.43%","2021"
"II09","Patrum Field","small_airport","39.573699951171875","-86.61810302734375","US","USA","United States","North America","37.09024","-95.712891","31197877.0","331002647.0","9.425265109737929","9.43%","2021"
"KOVS","Boscobel Airport","small_airport","43.16019821","-90.67549896","US","USA","United States","North America","37.09024","-95.712891","31197877.0","331002647.0","9.425265109737929","9.43%","2021"
"34CO","Simons Airport","small_airport","39.716400146484375","-104.73200225830078","US","USA","United States","North America","37.09024","-95.712891","31197877.0","331002647.0","9.425265109737929","9.43%","2021"
"NM24","Eastside Airport","small_airport","36.92169952392578","-106.55999755859375","US","USA","United States","North America","37.09024","-95.712891","31197877.0","331002647.0","9.425265109737929","9.43%","2021"
"7AL9","Horak Airport","small_airport","30.466899871826172","-87.5416030883789","US","USA","United States","North America","37.09024","-95.712891","31197877.0","331002647.0","9.425265109737929","9.43%","2021"
"4MS9","Providence Airpark","small_airport","32.666","-90.067596","US","USA","United States","North America","37.09024","-95.712891","31197877.0","331002647.0","9.425265109737929","9.43%","2021"
"8XS9","Rust Field","small_airport","29.957731","-98.790569","US","USA","United States","North America","37.09024","-95.712891","31197877.0","331002647.0","9.425265109737929","9.43%","2021"
"VG57","Maples Field","small_airport","38.605701","-77.584702","US","USA","United States","North America","37.09024","-95.712891","31197877.0","331002647.0","9.425265109737929","9.43%","2021"
"KCKM","Fletcher Field","small_airport","34.2997016907","-90.512298584","US","USA","United States","North America","37.09024","-95.712891","31197877.0","331002647.0","9.425265109737929","9.43%","2021"
"62TX","Barge Ranch Airport","closed","31.091801","-97.460297","US","USA","United States","North America","37.09024","-95.712891","31197877.0","331002647.0","9.425265109737929","9.43%","2021"
"3VG9","Birch Creek Plantation Airport","small_airport","36.701944","-79.133889","US","USA","United States","North America","37.09024","-95.712891","31197877.0","331002647.0","9.425265109737929","9.43%","2021"
"II98","Shrum Field","small_airport","39.04389953613281","-87.4219970703125","US","USA","United States","North America","37.09024","-95.712891","31197877.0","331002647.0","9.425265109737929","9.43%","2021"
"TE67","Cibolo Sea-Willo Airpark","small_airport","29.429100036621094","-98.13169860839844","US","USA","United States","North America","37.09024","-95.712891","31197877.0","331002647.0","9.425265109737929","9.43%","2021"
